first_name	last_name	gender	matriculation_year	matriculation_number	student_id	date_of_birth	college	class_of	level	level_for_sorting
Cheryl	Jackson	F	2020	352	2020-352	2002-03-25	STB	2024	Se	3
Cheryl	Montes	F	2020	353	2020-353	2002-01-13	STM	2024	Se	3
Jade	Peterson	F	2020	354	2020-354	2002-05-23	STM	2024	Se	3
Erica	Foster	F	2020	355	2020-355	2002-02-20	STC	2024	Se	3
Kimberly	Phillips	F	2020	356	2020-356	2002-03-04	STM	2024	Se	3
Kathryn	Wallace	F	2020	357	2020-357	2002-04-09	STL	2024	Se	3
Cheryl	Evans	F	2020	358	2020-358	2002-03-11	STM	2024	Se	3
Brittany	Cole	F	2020	359	2020-359	2002-02-01	STB	2024	Se	3
Karen	Schroeder	F	2020	360	2020-360	2002-06-24	STC	2024	Se	3
Sherry	Curtis	F	2020	361	2020-361	2002-02-21	STC	2024	Se	3
Barbara	Cole	F	2020	362	2020-362	2002-07-25	STC	2024	Se	3
Connie	Hernandez	F	2020	363	2020-363	2002-02-22	STC	2024	Se	3
Cathy	Hicks	F	2020	364	2020-364	2002-09-19	STC	2024	Se	3
Carmen	Gomez	F	2020	365	2020-365	2002-10-17	STM	2024	Se	3
Evelyn	Garcia	F	2020	366	2020-366	2002-11-24	STC	2024	Se	3
Valerie	Clark	F	2020	367	2020-367	2002-07-06	STL	2024	Se	3
Melanie	Smith	F	2020	368	2020-368	2002-09-02	STM	2024	Se	3
Lisa	Rodriguez	F	2020	369	2020-369	2002-03-21	STC	2024	Se	3
Kimberly	Martinez	F	2020	370	2020-370	2002-04-22	STB	2024	Se	3
Catherine	Richards	F	2020	371	2020-371	2002-04-07	STM	2024	Se	3
Anne	Green	F	2020	372	2020-372	2002-05-11	STC	2024	Se	3
Kimberly	Jackson	F	2020	373	2020-373	2002-09-19	STB	2024	Se	3
Donna	Porter	F	2020	374	2020-374	2002-07-18	STC	2024	Se	3
Janet	Brown	F	2020	375	2020-375	2002-03-23	STC	2024	Se	3
Hannah	Crawford	F	2020	376	2020-376	2002-09-02	STC	2024	Se	3
Elizabeth	Graham	F	2020	377	2020-377	2002-12-21	STC	2024	Se	3
Sarah	Williams	F	2020	378	2020-378	2002-03-15	STL	2024	Se	3
Margaret	Mack	F	2020	379	2020-379	2002-04-06	STL	2024	Se	3
Allison	Wong	F	2020	380	2020-380	2002-05-24	STM	2024	Se	3
Cynthia	Monroe	F	2020	381	2020-381	2002-09-11	STB	2024	Se	3
Carolyn	Hall	F	2020	382	2020-382	2002-09-25	STB	2024	Se	3
Colleen	Washington	F	2020	383	2020-383	2002-09-09	STM	2024	Se	3
Christina	Reeves	F	2020	384	2020-384	2002-02-19	STC	2024	Se	3
Linda	Allen	F	2020	385	2020-385	2002-12-04	STC	2024	Se	3
Christine	Boyer	F	2020	386	2020-386	2002-09-18	STC	2024	Se	3
Heidi	Grimes	F	2020	387	2020-387	2002-06-19	STC	2024	Se	3
Lisa	Young	F	2020	388	2020-388	2002-08-04	STB	2024	Se	3
Sally	Vasquez	F	2020	389	2020-389	2002-05-08	STC	2024	Se	3
Jamie	Bell	F	2020	390	2020-390	2002-02-05	STC	2024	Se	3
Samantha	Ford	F	2020	391	2020-391	2002-01-20	STB	2024	Se	3
Brianna	Pena	F	2020	392	2020-392	2002-08-11	STL	2024	Se	3
Amanda	Jones	F	2020	393	2020-393	2002-08-02	STB	2024	Se	3
Barbara	Thompson	F	2020	394	2020-394	2002-06-11	STM	2024	Se	3
Leah	Michael	F	2020	395	2020-395	2002-04-16	STC	2024	Se	3
Joy	Parker	F	2020	396	2020-396	2002-03-25	STM	2024	Se	3
Michele	Rodriguez	F	2020	397	2020-397	2002-02-08	STM	2024	Se	3
Brandi	Rodriguez	F	2020	398	2020-398	2002-02-23	STC	2024	Se	3
Carmen	Soto	F	2020	399	2020-399	2002-04-10	STL	2024	Se	3
Michelle	White	F	2020	400	2020-400	2002-12-01	STL	2024	Se	3
Colleen	Young	F	2020	401	2020-401	2002-11-06	STC	2024	Se	3
Natalie	Patel	F	2020	402	2020-402	2002-11-09	STL	2024	Se	3
Alexandria	Daniels	F	2020	403	2020-403	2002-02-16	STB	2024	Se	3
Sarah	Copeland	F	2020	404	2020-404	2002-11-04	STB	2024	Se	3
Sarah	Hughes	F	2020	405	2020-405	2002-12-27	STM	2024	Se	3
Linda	Hernandez	F	2020	406	2020-406	2002-09-17	STC	2024	Se	3
Nichole	Gordon	F	2020	407	2020-407	2002-04-18	STM	2024	Se	3
Donna	Bailey	F	2020	408	2020-408	2002-12-06	STL	2024	Se	3
Alejandra	Flores	F	2020	409	2020-409	2002-01-22	STC	2024	Se	3
Sherry	Hansen	F	2020	410	2020-410	2002-07-23	STL	2024	Se	3
Michelle	Fischer	F	2020	411	2020-411	2002-12-10	STB	2024	Se	3
Michelle	Brown	F	2020	412	2020-412	2002-02-05	STC	2024	Se	3
Haley	Willis	F	2020	413	2020-413	2002-06-16	STM	2024	Se	3
Melanie	Brooks	F	2020	414	2020-414	2002-04-13	STB	2024	Se	3
Christina	Gentry	F	2020	415	2020-415	2002-12-26	STB	2024	Se	3
Nicole	Phillips	F	2020	416	2020-416	2002-04-08	STC	2024	Se	3
Erin	Allen	F	2020	417	2020-417	2002-03-27	STB	2024	Se	3
Mckenzie	Salinas	F	2020	418	2020-418	2002-01-16	STM	2024	Se	3
Kathryn	Mckinney	F	2020	419	2020-419	2002-04-18	STM	2024	Se	3
Victoria	Brooks	F	2020	420	2020-420	2002-08-18	STC	2024	Se	3
Anne	King	F	2020	421	2020-421	2002-12-11	STB	2024	Se	3
Debra	Hernandez	F	2020	422	2020-422	2002-05-18	STB	2024	Se	3
Katie	Ali	F	2020	423	2020-423	2002-01-15	STC	2024	Se	3
Carol	Harris	F	2020	424	2020-424	2002-05-11	STB	2024	Se	3
Sarah	Moore	F	2020	425	2020-425	2002-04-12	STM	2024	Se	3
Lisa	Blankenship	F	2020	426	2020-426	2002-05-16	STB	2024	Se	3
Jill	Walls	F	2020	427	2020-427	2002-03-25	STM	2024	Se	3
Amber	Hudson	F	2020	428	2020-428	2002-12-22	STL	2024	Se	3
Andrea	Ramsey	F	2020	429	2020-429	2002-05-18	STC	2024	Se	3
Victoria	Robertson	F	2020	430	2020-430	2002-08-03	STM	2024	Se	3
Chloe	Hunter	F	2020	431	2020-431	2002-08-11	STC	2024	Se	3
Tracy	Barnes	F	2020	432	2020-432	2002-07-25	STL	2024	Se	3
Kayla	Wright	F	2020	433	2020-433	2002-08-13	STL	2024	Se	3
Emily	Walker	F	2020	434	2020-434	2002-02-28	STB	2024	Se	3
Connie	Horton	F	2020	435	2020-435	2002-09-05	STM	2024	Se	3
Colleen	Jones	F	2020	436	2020-436	2002-02-04	STM	2024	Se	3
Alice	Kelly	F	2020	437	2020-437	2002-02-24	STC	2024	Se	3
April	Robertson	F	2020	438	2020-438	2002-02-03	STC	2024	Se	3
Katelyn	Yates	F	2020	439	2020-439	2002-11-04	STL	2024	Se	3
Carolyn	Wood	F	2020	440	2020-440	2002-12-12	STB	2024	Se	3
Lisa	Russell	F	2020	441	2020-441	2002-04-07	STM	2024	Se	3
Lisa	Lee	F	2020	442	2020-442	2002-03-05	STM	2024	Se	3
Ashley	Gonzales	F	2020	443	2020-443	2002-07-21	STB	2024	Se	3
Gabriella	Le	F	2020	444	2020-444	2002-12-26	STB	2024	Se	3
Melinda	George	F	2020	445	2020-445	2002-05-18	STB	2024	Se	3
Jennifer	Christensen	F	2020	446	2020-446	2002-09-19	STB	2024	Se	3
Kristen	Williams	F	2020	447	2020-447	2002-03-05	STC	2024	Se	3
Christina	Hickman	F	2020	448	2020-448	2002-04-22	STB	2024	Se	3
Sarah	Bishop	F	2020	449	2020-449	2002-10-25	STM	2024	Se	3
Deborah	Brooks	F	2020	450	2020-450	2002-10-15	STC	2024	Se	3
Stacy	Hayes	F	2020	451	2020-451	2002-09-04	STB	2024	Se	3
Cynthia	Berry	F	2020	452	2020-452	2002-01-28	STB	2024	Se	3
Denise	Osborne	F	2020	453	2020-453	2002-07-10	STL	2024	Se	3
Lori	Alexander	F	2020	454	2020-454	2002-03-03	STB	2024	Se	3
Ashley	Fisher	F	2020	455	2020-455	2002-04-08	STM	2024	Se	3
Nicole	Mcdonald	F	2020	456	2020-456	2002-02-17	STC	2024	Se	3
Lauren	Jones	F	2020	457	2020-457	2002-08-26	STM	2024	Se	3
Beth	Baker	F	2020	458	2020-458	2002-02-27	STB	2024	Se	3
Jennifer	Davis	F	2020	459	2020-459	2002-04-24	STC	2024	Se	3
Leah	Thomas	F	2020	460	2020-460	2002-09-28	STC	2024	Se	3
Barbara	Sanchez	F	2020	461	2020-461	2002-02-13	STM	2024	Se	3
Laura	Pena	F	2020	462	2020-462	2002-09-20	STL	2024	Se	3
Robin	Moore	F	2020	463	2020-463	2002-05-04	STC	2024	Se	3
Janet	Hernandez	F	2020	464	2020-464	2002-07-18	STB	2024	Se	3
Heather	Kennedy	F	2020	465	2020-465	2002-07-13	STM	2024	Se	3
Tonya	Snyder	F	2020	466	2020-466	2002-10-18	STC	2024	Se	3
Rebecca	Atkins	F	2020	467	2020-467	2002-06-25	STB	2024	Se	3
Teresa	Warren	F	2020	468	2020-468	2002-02-05	STC	2024	Se	3
Dawn	Moody	F	2020	469	2020-469	2002-11-28	STM	2024	Se	3
Melanie	Warren	F	2020	470	2020-470	2002-02-26	STB	2024	Se	3
Angela	Mcdowell	F	2020	471	2020-471	2002-05-24	STC	2024	Se	3
Chelsea	Alvarado	F	2020	472	2020-472	2002-07-17	STL	2024	Se	3
Andrea	Smith	F	2020	473	2020-473	2002-01-02	STB	2024	Se	3
Taylor	Smith	F	2020	474	2020-474	2002-01-02	STL	2024	Se	3
Gina	Andrews	F	2020	475	2020-475	2002-02-20	STB	2024	Se	3
Christine	Caldwell	F	2020	476	2020-476	2002-09-08	STB	2024	Se	3
Hailey	Steele	F	2020	477	2020-477	2002-10-03	STL	2024	Se	3
Amy	Bates	F	2020	478	2020-478	2002-06-03	STB	2024	Se	3
Kayla	Jordan	F	2020	479	2020-479	2002-09-26	STC	2024	Se	3
Chelsea	Knight	F	2020	480	2020-480	2002-10-26	STB	2024	Se	3
Jessica	Campbell	F	2020	481	2020-481	2002-11-20	STB	2024	Se	3
Jessica	Waters	F	2020	482	2020-482	2002-04-12	STM	2024	Se	3
Monica	Wallace	F	2020	483	2020-483	2002-12-09	STM	2024	Se	3
Elizabeth	Schwartz	F	2020	484	2020-484	2002-11-26	STM	2024	Se	3
Catherine	Huerta	F	2020	485	2020-485	2002-02-13	STM	2024	Se	3
Holly	Clarke	F	2020	486	2020-486	2002-04-18	STC	2024	Se	3
Erica	Garcia	F	2020	487	2020-487	2002-02-04	STC	2024	Se	3
Hannah	Black	F	2020	488	2020-488	2002-07-12	STB	2024	Se	3
Suzanne	Rivera	F	2020	489	2020-489	2002-02-06	STM	2024	Se	3
Briana	Thompson	F	2020	490	2020-490	2002-06-19	STC	2024	Se	3
Mary	Smith	F	2020	491	2020-491	2002-02-13	STB	2024	Se	3
Elizabeth	Wright	F	2020	492	2020-492	2002-10-18	STL	2024	Se	3
Amy	Cochran	F	2020	493	2020-493	2002-06-04	STM	2024	Se	3
Samantha	Henderson	F	2020	494	2020-494	2002-12-27	STC	2024	Se	3
Linda	Malone	F	2020	495	2020-495	2002-07-03	STL	2024	Se	3
Sally	Clark	F	2020	496	2020-496	2002-12-25	STM	2024	Se	3
Priscilla	Martin	F	2020	497	2020-497	2002-04-24	STC	2024	Se	3
Susan	Stewart	F	2020	498	2020-498	2002-06-19	STL	2024	Se	3
Emily	Silva	F	2020	499	2020-499	2002-09-19	STM	2024	Se	3
Katrina	Smith	F	2020	500	2020-500	2002-09-16	STC	2024	Se	3
Michelle	Kerr	F	2020	501	2020-501	2002-12-23	STC	2024	Se	3
Kimberly	Parker	F	2020	502	2020-502	2002-05-17	STL	2024	Se	3
Jennifer	Meyer	F	2020	503	2020-503	2002-01-27	STB	2024	Se	3
Ariel	Maddox	F	2020	504	2020-504	2002-01-10	STC	2024	Se	3
Amy	Barton	F	2020	505	2020-505	2002-04-13	STL	2024	Se	3
Monique	Oneal	F	2020	506	2020-506	2002-12-15	STB	2024	Se	3
Stephanie	Collins	F	2020	507	2020-507	2002-12-23	STM	2024	Se	3
Barbara	Foley	F	2020	508	2020-508	2002-11-11	STM	2024	Se	3
Alicia	Rodriguez	F	2020	509	2020-509	2002-06-21	STM	2024	Se	3
Emily	Barajas	F	2020	510	2020-510	2002-07-01	STM	2024	Se	3
Natalie	Pineda	F	2020	511	2020-511	2002-02-08	STB	2024	Se	3
Linda	Gray	F	2020	512	2020-512	2002-02-12	STM	2024	Se	3
Allison	Thompson	F	2020	513	2020-513	2002-08-23	STL	2024	Se	3
Lauren	Beard	F	2020	514	2020-514	2002-09-28	STC	2024	Se	3
Sherri	Barrera	F	2020	515	2020-515	2002-03-16	STL	2024	Se	3
Jaclyn	Pruitt	F	2020	516	2020-516	2002-05-14	STC	2024	Se	3
Karen	Jackson	F	2020	517	2020-517	2002-03-22	STL	2024	Se	3
Diane	Alexander	F	2020	518	2020-518	2002-12-08	STL	2024	Se	3
Rebecca	Ellison	F	2020	519	2020-519	2002-03-15	STM	2024	Se	3
Tracy	Delgado	F	2020	520	2020-520	2002-08-25	STC	2024	Se	3
Tracy	Crawford	F	2020	521	2020-521	2002-03-27	STM	2024	Se	3
Rebecca	Day	F	2020	522	2020-522	2002-10-12	STC	2024	Se	3
Morgan	Horne	F	2020	523	2020-523	2002-07-15	STB	2024	Se	3
Tiffany	Khan	F	2020	524	2020-524	2002-01-23	STB	2024	Se	3
Crystal	Heath	F	2020	525	2020-525	2002-04-08	STB	2024	Se	3
Taylor	King	F	2020	526	2020-526	2002-06-06	STC	2024	Se	3
Rebecca	Riley	F	2020	527	2020-527	2002-10-23	STC	2024	Se	3
Alexandra	Smith	F	2020	528	2020-528	2002-06-19	STM	2024	Se	3
Jennifer	Galvan	F	2020	529	2020-529	2002-02-13	STB	2024	Se	3
Kathy	Klein	F	2020	530	2020-530	2002-07-16	STB	2024	Se	3
Dawn	Guerra	F	2020	531	2020-531	2002-11-20	STM	2024	Se	3
Erica	Castillo	F	2020	532	2020-532	2002-03-21	STM	2024	Se	3
Katherine	Mejia	F	2020	533	2020-533	2002-04-07	STB	2024	Se	3
Mandy	Stevenson	F	2020	534	2020-534	2002-06-02	STB	2024	Se	3
Brandy	Long	F	2020	535	2020-535	2002-11-10	STB	2024	Se	3
Katherine	Cline	F	2020	536	2020-536	2002-05-15	STL	2024	Se	3
Ariel	Anderson	F	2020	537	2020-537	2002-07-05	STB	2024	Se	3
Vanessa	Perkins	F	2020	538	2020-538	2002-12-21	STM	2024	Se	3
Jennifer	Moore	F	2020	539	2020-539	2002-11-12	STM	2024	Se	3
Kristina	Gilbert	F	2020	540	2020-540	2002-12-13	STB	2024	Se	3
Gabrielle	Knight	F	2020	541	2020-541	2002-08-28	STB	2024	Se	3
Brandy	Simmons	F	2020	542	2020-542	2002-06-24	STM	2024	Se	3
Renee	Johnson	F	2020	543	2020-543	2002-12-03	STL	2024	Se	3
Sharon	Martinez	F	2020	544	2020-544	2002-08-09	STC	2024	Se	3
Heidi	Phillips	F	2020	545	2020-545	2002-05-21	STC	2024	Se	3
Jennifer	Baker	F	2020	546	2020-546	2002-08-14	STB	2024	Se	3
Lauren	Turner	F	2020	547	2020-547	2002-02-18	STL	2024	Se	3
Ashley	Roberts	F	2020	548	2020-548	2002-08-25	STC	2024	Se	3
Teresa	Jones	F	2020	549	2020-549	2002-12-17	STM	2024	Se	3
Laurie	Stanton	F	2020	550	2020-550	2002-11-28	STL	2024	Se	3
Laura	Mitchell	F	2020	551	2020-551	2002-11-09	STM	2024	Se	3
Tracy	Barton	F	2020	552	2020-552	2002-09-12	STM	2024	Se	3
Dawn	Hall	F	2020	553	2020-553	2002-10-20	STB	2024	Se	3
Sara	Mendoza	F	2020	554	2020-554	2002-02-28	STC	2024	Se	3
Yesenia	Robinson	F	2020	555	2020-555	2002-02-15	STC	2024	Se	3
Allison	Padilla	F	2020	556	2020-556	2002-12-09	STB	2024	Se	3
Christy	Gentry	F	2020	557	2020-557	2002-06-25	STL	2024	Se	3
Ashley	Ritter	F	2020	558	2020-558	2002-06-04	STB	2024	Se	3
Tanya	Chambers	F	2020	559	2020-559	2002-12-04	STC	2024	Se	3
Sydney	Kane	F	2020	560	2020-560	2002-11-18	STL	2024	Se	3
Taylor	Benson	F	2020	561	2020-561	2002-09-18	STC	2024	Se	3
Jo	Miller	F	2020	562	2020-562	2002-12-08	STM	2024	Se	3
Amanda	Adams	F	2020	563	2020-563	2002-10-23	STL	2024	Se	3
Sydney	Gray	F	2020	564	2020-564	2002-12-08	STL	2024	Se	3
Julie	Mcdonald	F	2020	565	2020-565	2002-01-12	STM	2024	Se	3
Kristen	Rosales	F	2020	566	2020-566	2002-07-28	STB	2024	Se	3
Lisa	Galloway	F	2020	567	2020-567	2002-11-01	STB	2024	Se	3
Sandra	Daugherty	F	2020	568	2020-568	2002-04-01	STC	2024	Se	3
Jennifer	Schneider	F	2020	569	2020-569	2002-08-14	STC	2024	Se	3
Julie	Tyler	F	2020	570	2020-570	2002-08-02	STL	2024	Se	3
Heather	Terrell	F	2020	571	2020-571	2002-05-23	STL	2024	Se	3
Stacey	Perez	F	2020	572	2020-572	2002-08-12	STM	2024	Se	3
Paige	Romero	F	2020	573	2020-573	2002-09-05	STM	2024	Se	3
Megan	Gray	F	2020	574	2020-574	2002-06-27	STL	2024	Se	3
Michelle	Greene	F	2020	575	2020-575	2002-07-17	STC	2024	Se	3
Elizabeth	Cunningham	F	2020	576	2020-576	2002-01-16	STC	2024	Se	3
Stacey	George	F	2020	577	2020-577	2002-01-05	STM	2024	Se	3
Mackenzie	Gutierrez	F	2020	578	2020-578	2002-07-11	STM	2024	Se	3
Madeline	Snow	F	2020	579	2020-579	2002-02-02	STC	2024	Se	3
Mandy	Brown	F	2020	580	2020-580	2002-02-08	STC	2024	Se	3
Nancy	Avila	F	2020	581	2020-581	2002-09-21	STC	2024	Se	3
Kelsey	Clements	F	2020	582	2020-582	2002-01-24	STC	2024	Se	3
Kristy	Torres	F	2020	583	2020-583	2002-07-14	STM	2024	Se	3
Casey	Fritz	F	2020	584	2020-584	2002-11-24	STM	2024	Se	3
Alexandria	Wells	F	2020	585	2020-585	2002-01-01	STB	2024	Se	3
Vanessa	Parks	F	2020	586	2020-586	2002-07-22	STL	2024	Se	3
Lisa	Wright	F	2020	587	2020-587	2002-11-04	STC	2024	Se	3
Christine	Simpson	F	2020	588	2020-588	2002-03-27	STL	2024	Se	3
Amy	Blackburn	F	2020	589	2020-589	2002-07-23	STM	2024	Se	3
Kerry	Everett	F	2020	590	2020-590	2002-07-19	STC	2024	Se	3
Michelle	Lee	F	2020	591	2020-591	2002-06-14	STB	2024	Se	3
Jessica	Stokes	F	2020	592	2020-592	2002-03-21	STB	2024	Se	3
Megan	Graham	F	2020	593	2020-593	2002-04-13	STM	2024	Se	3
Kendra	Orr	F	2020	594	2020-594	2002-04-14	STL	2024	Se	3
Linda	Morales	F	2020	595	2020-595	2002-03-11	STM	2024	Se	3
Cheryl	Rodriguez	F	2020	596	2020-596	2002-02-24	STB	2024	Se	3
Kristen	Stewart	F	2020	597	2020-597	2002-03-24	STB	2024	Se	3
Amanda	Cooper	F	2020	598	2020-598	2002-12-10	STM	2024	Se	3
Sonya	Nguyen	F	2020	599	2020-599	2002-02-22	STB	2024	Se	3
Sandra	Lopez	F	2020	600	2020-600	2002-09-26	STL	2024	Se	3
Jennifer	Carlson	F	2020	601	2020-601	2002-04-02	STM	2024	Se	3
Sara	Gonzalez	F	2020	602	2020-602	2002-06-05	STL	2024	Se	3
Samantha	Mitchell	F	2020	603	2020-603	2002-04-16	STM	2024	Se	3
Elizabeth	Fitzgerald	F	2020	604	2020-604	2002-09-05	STB	2024	Se	3
Jessica	Mack	F	2020	605	2020-605	2002-11-19	STC	2024	Se	3
Tara	Myers	F	2020	606	2020-606	2002-06-14	STC	2024	Se	3
Diane	Weaver	F	2020	607	2020-607	2002-04-17	STB	2024	Se	3
Marilyn	Turner	F	2020	608	2020-608	2002-08-09	STC	2024	Se	3
Elizabeth	Cummings	F	2020	609	2020-609	2002-07-05	STC	2024	Se	3
Samantha	Flynn	F	2020	610	2020-610	2002-12-25	STM	2024	Se	3
Kimberly	Ward	F	2020	611	2020-611	2002-06-09	STC	2024	Se	3
Amanda	Roberts	F	2020	612	2020-612	2002-05-01	STC	2024	Se	3
Jessica	Chen	F	2020	613	2020-613	2002-10-20	STC	2024	Se	3
Lisa	Caldwell	F	2020	614	2020-614	2002-04-14	STL	2024	Se	3
Jessica	Berry	F	2020	615	2020-615	2002-07-07	STM	2024	Se	3
Laura	Parsons	F	2020	616	2020-616	2002-11-09	STM	2024	Se	3
Andrea	Ballard	F	2020	617	2020-617	2002-05-22	STM	2024	Se	3
Alexandria	Richardson	F	2020	618	2020-618	2002-02-24	STC	2024	Se	3
Carrie	Smith	F	2020	619	2020-619	2002-11-20	STL	2024	Se	3
Colleen	Stone	F	2020	620	2020-620	2002-12-01	STC	2024	Se	3
Kathleen	Porter	F	2020	621	2020-621	2002-07-15	STM	2024	Se	3
Donna	Gamble	F	2020	622	2020-622	2002-08-19	STB	2024	Se	3
Ann	Vargas	F	2020	623	2020-623	2002-01-02	STC	2024	Se	3
Mariah	Gillespie	F	2020	624	2020-624	2002-09-17	STB	2024	Se	3
Veronica	Miller	F	2020	625	2020-625	2002-08-19	STM	2024	Se	3
Robin	Rivers	F	2020	626	2020-626	2002-05-15	STC	2024	Se	3
Jessica	Williams	F	2020	627	2020-627	2002-04-13	STC	2024	Se	3
Melissa	Greer	F	2020	628	2020-628	2002-10-03	STL	2024	Se	3
Leah	Valenzuela	F	2020	629	2020-629	2002-11-21	STL	2024	Se	3
Diana	Adams	F	2020	630	2020-630	2002-03-23	STC	2024	Se	3
Patricia	Wallace	F	2020	631	2020-631	2002-08-16	STM	2024	Se	3
Lisa	Jones	F	2020	632	2020-632	2002-07-21	STL	2024	Se	3
Carolyn	West	F	2020	633	2020-633	2002-07-12	STL	2024	Se	3
Allison	Smith	F	2020	634	2020-634	2002-09-20	STC	2024	Se	3
Tiffany	Hopkins	F	2020	635	2020-635	2002-09-14	STC	2024	Se	3
Judy	Davis	F	2020	636	2020-636	2002-03-15	STC	2024	Se	3
Michelle	Hill	F	2020	637	2020-637	2002-07-26	STC	2024	Se	3
Christina	Hines	F	2020	638	2020-638	2002-06-14	STC	2024	Se	3
Krystal	Jackson	F	2020	639	2020-639	2002-06-14	STM	2024	Se	3
Kylie	Gonzalez	F	2020	640	2020-640	2002-10-24	STM	2024	Se	3
Brittney	Carter	F	2020	641	2020-641	2002-01-22	STB	2024	Se	3
Amy	Wilson	F	2020	642	2020-642	2002-06-20	STM	2024	Se	3
Mary	Fuller	F	2020	643	2020-643	2002-11-25	STM	2024	Se	3
Teresa	Wagner	F	2020	644	2020-644	2002-09-08	STC	2024	Se	3
Elizabeth	Shaw	F	2020	645	2020-645	2002-03-15	STB	2024	Se	3
Carrie	Gregory	F	2020	646	2020-646	2002-04-10	STC	2024	Se	3
Martha	Walsh	F	2020	647	2020-647	2002-03-26	STL	2024	Se	3
Andrea	Hughes	F	2020	648	2020-648	2002-07-21	STL	2024	Se	3
Rebecca	Morgan	F	2020	649	2020-649	2002-05-23	STC	2024	Se	3
Laura	Ross	F	2020	650	2020-650	2002-09-04	STB	2024	Se	3
Elizabeth	Hogan	F	2020	651	2020-651	2002-09-26	STM	2024	Se	3
Donna	Wright	F	2020	652	2020-652	2002-10-10	STL	2024	Se	3
Rachel	Fisher	F	2020	653	2020-653	2002-05-17	STC	2024	Se	3
Tina	Banks	F	2020	654	2020-654	2002-04-25	STC	2024	Se	3
Kathleen	Robinson	F	2020	655	2020-655	2002-07-27	STM	2024	Se	3
Brenda	Roberson	F	2020	656	2020-656	2002-01-15	STM	2024	Se	3
Andrea	Ryan	F	2020	657	2020-657	2002-09-16	STB	2024	Se	3
Jennifer	Vargas	F	2020	658	2020-658	2002-09-17	STB	2024	Se	3
Joanna	Davenport	F	2020	659	2020-659	2002-01-28	STB	2024	Se	3
Betty	Hayes	F	2020	660	2020-660	2002-04-09	STM	2024	Se	3
Lisa	Stephens	F	2020	661	2020-661	2002-07-19	STM	2024	Se	3
Sara	Carpenter	F	2020	662	2020-662	2002-10-02	STC	2024	Se	3
Haley	Johnson	F	2020	663	2020-663	2002-09-17	STC	2024	Se	3
Cheryl	Murphy	F	2020	664	2020-664	2002-01-27	STC	2024	Se	3
Rachel	Johnson	F	2020	665	2020-665	2002-01-18	STM	2024	Se	3
Lauren	Vargas	F	2020	666	2020-666	2002-07-13	STC	2024	Se	3
Veronica	Phillips	F	2020	667	2020-667	2002-03-16	STC	2024	Se	3
Patricia	Brown	F	2020	668	2020-668	2002-11-25	STB	2024	Se	3
April	Holland	F	2020	669	2020-669	2002-11-02	STB	2024	Se	3
Angela	Roach	F	2020	670	2020-670	2002-03-15	STC	2024	Se	3
Kristine	Arnold	F	2020	671	2020-671	2002-02-26	STM	2024	Se	3
Misty	Lopez	F	2020	672	2020-672	2002-12-24	STC	2024	Se	3
Ashley	Parker	F	2020	673	2020-673	2002-05-18	STB	2024	Se	3
Jessica	Lawrence	F	2020	674	2020-674	2002-01-03	STC	2024	Se	3
Darlene	Moody	F	2020	675	2020-675	2002-04-16	STM	2024	Se	3
Elizabeth	Mendoza	F	2020	676	2020-676	2002-02-20	STL	2024	Se	3
Heather	White	F	2020	677	2020-677	2002-02-17	STM	2024	Se	3
Shelley	Costa	F	2020	678	2020-678	2002-01-08	STC	2024	Se	3
Diana	Brewer	F	2020	679	2020-679	2002-10-07	STC	2024	Se	3
Samantha	Simmons	F	2020	680	2020-680	2002-01-26	STL	2024	Se	3
Ashley	Gibson	F	2020	681	2020-681	2002-07-06	STB	2024	Se	3
Julia	Kline	F	2020	682	2020-682	2002-04-15	STB	2024	Se	3
Janet	Garcia	F	2020	683	2020-683	2002-10-27	STL	2024	Se	3
Frances	Shaffer	F	2020	684	2020-684	2002-03-14	STM	2024	Se	3
Melanie	Harris	F	2020	685	2020-685	2002-03-19	STB	2024	Se	3
Emma	Martinez	F	2020	686	2020-686	2002-09-27	STM	2024	Se	3
Gabrielle	Rivera	F	2020	687	2020-687	2002-08-21	STC	2024	Se	3
Jessica	Ortiz	F	2020	688	2020-688	2002-06-09	STL	2024	Se	3
Emily	Cantrell	F	2020	689	2020-689	2002-09-21	STB	2024	Se	3
Morgan	Moore	F	2020	690	2020-690	2002-09-25	STM	2024	Se	3
Anne	Keith	F	2020	691	2020-691	2002-08-22	STM	2024	Se	3
Melanie	Perry	F	2020	692	2020-692	2002-01-24	STC	2024	Se	3
Mary	Schultz	F	2020	693	2020-693	2002-03-07	STM	2024	Se	3
Brittany	Alexander	F	2020	694	2020-694	2002-08-06	STB	2024	Se	3
Maureen	Johnson	F	2020	695	2020-695	2002-12-22	STB	2024	Se	3
Nicole	Jones	F	2020	696	2020-696	2002-05-25	STM	2024	Se	3
Latoya	Harris	F	2020	697	2020-697	2002-12-09	STM	2024	Se	3
Marissa	Martin	F	2020	698	2020-698	2002-08-22	STL	2024	Se	3
Beth	Shaffer	F	2020	699	2020-699	2002-09-22	STM	2024	Se	3
Veronica	Roman	F	2020	700	2020-700	2002-08-21	STC	2024	Se	3
Alexis	Green	F	2020	701	2020-701	2002-12-25	STC	2024	Se	3
Erika	Hester	F	2020	702	2020-702	2002-09-12	STM	2024	Se	3
Andrea	Bennett	F	2020	703	2020-703	2002-11-18	STM	2024	Se	3
