first_name,last_name,gender,matriculation_year,matriculation_number,student_id,date_of_birth,college,class_of,level,level_for_sorting
Sarah,Hernandez,F,2020,343,2020-343,2002-12-27,STM,2024,Fr,0
Margaret,Cox,F,2020,344,2020-344,2002-05-03,STB,2024,Fr,0
Kerry,Collins,F,2020,345,2020-345,2002-04-25,STM,2024,Fr,0
Tanya,Benton,F,2020,346,2020-346,2002-05-28,STC,2024,Fr,0
Gwendolyn,Garcia,F,2020,347,2020-347,2002-09-18,STC,2024,Fr,0
Nancy,Mcbride,F,2020,348,2020-348,2002-06-22,STL,2024,Fr,0
Katherine,Henderson,F,2020,349,2020-349,2002-09-09,STB,2024,Fr,0
Kimberly,Stone,F,2020,350,2020-350,2002-03-08,STB,2024,Fr,0
Kathleen,Rios,F,2020,351,2020-351,2002-07-06,STL,2024,Fr,0
Monica,Matthews,F,2020,352,2020-352,2002-03-25,STB,2024,Fr,0
Jenny,Jones,F,2020,353,2020-353,2002-01-13,STM,2024,Fr,0
Jenna,Church,F,2020,354,2020-354,2002-05-23,STM,2024,Fr,0
Alicia,Barron,F,2020,355,2020-355,2002-02-20,STC,2024,Fr,0
Jessica,Vance,F,2020,356,2020-356,2002-03-04,STM,2024,Fr,0
Sonya,Hoover,F,2020,357,2020-357,2002-04-09,STL,2024,Fr,0
Ariana,Charles,F,2020,358,2020-358,2002-03-11,STM,2024,Fr,0
Stefanie,Walker,F,2020,359,2020-359,2002-02-01,STB,2024,Fr,0
Linda,Stone,F,2020,360,2020-360,2002-06-24,STC,2024,Fr,0
Heather,Anthony,F,2020,361,2020-361,2002-02-21,STC,2024,Fr,0
Elizabeth,Mcdowell,F,2020,362,2020-362,2002-07-25,STC,2024,Fr,0
Michelle,Patrick,F,2020,363,2020-363,2002-02-22,STC,2024,Fr,0
Stephanie,Mason,F,2020,364,2020-364,2002-09-19,STC,2024,Fr,0
Diane,Horne,F,2020,365,2020-365,2002-10-17,STM,2024,Fr,0
Tiffany,Garner,F,2020,366,2020-366,2002-11-24,STC,2024,Fr,0
Stephanie,Mccarthy,F,2020,367,2020-367,2002-07-06,STL,2024,Fr,0
Felicia,Davis,F,2020,368,2020-368,2002-09-02,STM,2024,Fr,0
Bethany,Russo,F,2020,369,2020-369,2002-03-21,STC,2024,Fr,0
Brandi,Ramirez,F,2020,370,2020-370,2002-04-22,STB,2024,Fr,0
Susan,Johnson,F,2020,371,2020-371,2002-04-07,STM,2024,Fr,0
Jennifer,Gonzalez,F,2020,372,2020-372,2002-05-11,STC,2024,Fr,0
Caroline,Fox,F,2020,373,2020-373,2002-09-19,STB,2024,Fr,0
Susan,Smith,F,2020,374,2020-374,2002-07-18,STC,2024,Fr,0
Caitlyn,Lozano,F,2020,375,2020-375,2002-03-23,STC,2024,Fr,0
Susan,Armstrong,F,2020,376,2020-376,2002-09-02,STC,2024,Fr,0
Ashley,Fields,F,2020,377,2020-377,2002-12-21,STC,2024,Fr,0
Debra,Dunn,F,2020,378,2020-378,2002-03-15,STL,2024,Fr,0
Lori,Green,F,2020,379,2020-379,2002-04-06,STL,2024,Fr,0
Ashley,Ramirez,F,2020,380,2020-380,2002-05-24,STM,2024,Fr,0
Taylor,Torres,F,2020,381,2020-381,2002-09-11,STB,2024,Fr,0
Amanda,Keith,F,2020,382,2020-382,2002-09-25,STB,2024,Fr,0
Amanda,Jimenez,F,2020,383,2020-383,2002-09-09,STM,2024,Fr,0
Veronica,Norris,F,2020,384,2020-384,2002-02-19,STC,2024,Fr,0
Christine,West,F,2020,385,2020-385,2002-12-04,STC,2024,Fr,0
Brittany,Perez,F,2020,386,2020-386,2002-09-18,STC,2024,Fr,0
Sonya,Moore,F,2020,387,2020-387,2002-06-19,STC,2024,Fr,0
Jessica,Gonzalez,F,2020,388,2020-388,2002-08-04,STB,2024,Fr,0
Natasha,Adams,F,2020,389,2020-389,2002-05-08,STC,2024,Fr,0
Martha,Wright,F,2020,390,2020-390,2002-02-05,STC,2024,Fr,0
Laurie,Barnett,F,2020,391,2020-391,2002-01-20,STB,2024,Fr,0
Tammie,Ramirez,F,2020,392,2020-392,2002-08-11,STL,2024,Fr,0
Alexandria,Davis,F,2020,393,2020-393,2002-08-02,STB,2024,Fr,0
Andrea,Morales,F,2020,394,2020-394,2002-06-11,STM,2024,Fr,0
Monica,Salinas,F,2020,395,2020-395,2002-04-16,STC,2024,Fr,0
Virginia,Soto,F,2020,396,2020-396,2002-03-25,STM,2024,Fr,0
Ann,Duncan,F,2020,397,2020-397,2002-02-08,STM,2024,Fr,0
Lisa,Romero,F,2020,398,2020-398,2002-02-23,STC,2024,Fr,0
Carolyn,Lindsey,F,2020,399,2020-399,2002-04-10,STL,2024,Fr,0
Jill,Doyle,F,2020,400,2020-400,2002-12-01,STL,2024,Fr,0
Jennifer,Wilson,F,2020,401,2020-401,2002-11-06,STC,2024,Fr,0
Kimberly,Strickland,F,2020,402,2020-402,2002-11-09,STL,2024,Fr,0
Kathryn,Ho,F,2020,403,2020-403,2002-02-16,STB,2024,Fr,0
Sonia,Williams,F,2020,404,2020-404,2002-11-04,STB,2024,Fr,0
Pamela,Strong,F,2020,405,2020-405,2002-12-27,STM,2024,Fr,0
Lauren,Gonzalez,F,2020,406,2020-406,2002-09-17,STC,2024,Fr,0
Lisa,Morris,F,2020,407,2020-407,2002-04-18,STM,2024,Fr,0
Kylie,Mccarty,F,2020,408,2020-408,2002-12-06,STL,2024,Fr,0
Diana,Stone,F,2020,409,2020-409,2002-01-22,STC,2024,Fr,0
Amy,Jackson,F,2020,410,2020-410,2002-07-23,STL,2024,Fr,0
Tiffany,Martinez,F,2020,411,2020-411,2002-12-10,STB,2024,Fr,0
Laura,Williams,F,2020,412,2020-412,2002-02-05,STC,2024,Fr,0
Stacy,Turner,F,2020,413,2020-413,2002-06-16,STM,2024,Fr,0
Ashley,Collins,F,2020,414,2020-414,2002-04-13,STB,2024,Fr,0
Lisa,Adkins,F,2020,415,2020-415,2002-12-26,STB,2024,Fr,0
Jackie,Mcfarland,F,2020,416,2020-416,2002-04-08,STC,2024,Fr,0
Margaret,Castro,F,2020,417,2020-417,2002-03-27,STB,2024,Fr,0
Brianna,Preston,F,2020,418,2020-418,2002-01-16,STM,2024,Fr,0
Alexis,Walker,F,2020,419,2020-419,2002-04-18,STM,2024,Fr,0
Angelica,Davis,F,2020,420,2020-420,2002-08-18,STC,2024,Fr,0
Amy,Gillespie,F,2020,421,2020-421,2002-12-11,STB,2024,Fr,0
Latoya,Castro,F,2020,422,2020-422,2002-05-18,STB,2024,Fr,0
Melissa,Hunter,F,2020,423,2020-423,2002-01-15,STC,2024,Fr,0
Jennifer,Baker,F,2020,424,2020-424,2002-05-11,STB,2024,Fr,0
Lauren,Allen,F,2020,425,2020-425,2002-04-12,STM,2024,Fr,0
Stacy,Delacruz,F,2020,426,2020-426,2002-05-16,STB,2024,Fr,0
Laura,Larson,F,2020,427,2020-427,2002-03-25,STM,2024,Fr,0
Hannah,Gonzalez,F,2020,428,2020-428,2002-12-22,STL,2024,Fr,0
Mary,Adams,F,2020,429,2020-429,2002-05-18,STC,2024,Fr,0
Julie,Warren,F,2020,430,2020-430,2002-08-03,STM,2024,Fr,0
Debbie,Kelly,F,2020,431,2020-431,2002-08-11,STC,2024,Fr,0
Dorothy,Campos,F,2020,432,2020-432,2002-07-25,STL,2024,Fr,0
Kara,Mcgee,F,2020,433,2020-433,2002-08-13,STL,2024,Fr,0
Jeanette,Cummings,F,2020,434,2020-434,2002-02-28,STB,2024,Fr,0
Catherine,Malone,F,2020,435,2020-435,2002-09-05,STM,2024,Fr,0
Lisa,Carson,F,2020,436,2020-436,2002-02-04,STM,2024,Fr,0
Christy,Graham,F,2020,437,2020-437,2002-02-24,STC,2024,Fr,0
Kayla,Porter,F,2020,438,2020-438,2002-02-03,STC,2024,Fr,0
Jessica,Williams,F,2020,439,2020-439,2002-11-04,STL,2024,Fr,0
Jamie,Miller,F,2020,440,2020-440,2002-12-12,STB,2024,Fr,0
Debra,Thompson,F,2020,441,2020-441,2002-04-07,STM,2024,Fr,0
Alicia,Cole,F,2020,442,2020-442,2002-03-05,STM,2024,Fr,0
Tammy,Macias,F,2020,443,2020-443,2002-07-21,STB,2024,Fr,0
Nancy,Hunt,F,2020,444,2020-444,2002-12-26,STB,2024,Fr,0
Lisa,Mcguire,F,2020,445,2020-445,2002-05-18,STB,2024,Fr,0
Jennifer,Bailey,F,2020,446,2020-446,2002-09-19,STB,2024,Fr,0
Michelle,Goodwin,F,2020,447,2020-447,2002-03-05,STC,2024,Fr,0
Nicole,Simmons,F,2020,448,2020-448,2002-04-22,STB,2024,Fr,0
Alicia,Martinez,F,2020,449,2020-449,2002-10-25,STM,2024,Fr,0
Mackenzie,Johnson,F,2020,450,2020-450,2002-10-15,STC,2024,Fr,0
Elizabeth,Flores,F,2020,451,2020-451,2002-09-04,STB,2024,Fr,0
Sarah,Barnes,F,2020,452,2020-452,2002-01-28,STB,2024,Fr,0
Mary,Boyd,F,2020,453,2020-453,2002-07-10,STL,2024,Fr,0
Laura,Vaughn,F,2020,454,2020-454,2002-03-03,STB,2024,Fr,0
Amber,Smith,F,2020,455,2020-455,2002-04-08,STM,2024,Fr,0
Rachel,Coleman,F,2020,456,2020-456,2002-02-17,STC,2024,Fr,0
Megan,Briggs,F,2020,457,2020-457,2002-08-26,STM,2024,Fr,0
Sheila,Howard,F,2020,458,2020-458,2002-02-27,STB,2024,Fr,0
Jessica,Williams,F,2020,459,2020-459,2002-04-24,STC,2024,Fr,0
Shelby,Mcbride,F,2020,460,2020-460,2002-09-28,STC,2024,Fr,0
Gina,Harrison,F,2020,461,2020-461,2002-02-13,STM,2024,Fr,0
Jill,Banks,F,2020,462,2020-462,2002-09-20,STL,2024,Fr,0
Vickie,Ferguson,F,2020,463,2020-463,2002-05-04,STC,2024,Fr,0
Katie,Mendez,F,2020,464,2020-464,2002-07-18,STB,2024,Fr,0
Jacqueline,Pope,F,2020,465,2020-465,2002-07-13,STM,2024,Fr,0
Courtney,Steele,F,2020,466,2020-466,2002-10-18,STC,2024,Fr,0
Carolyn,Giles,F,2020,467,2020-467,2002-06-25,STB,2024,Fr,0
Kristin,Dawson,F,2020,468,2020-468,2002-02-05,STC,2024,Fr,0
Taylor,Holloway,F,2020,469,2020-469,2002-11-28,STM,2024,Fr,0
Jessica,Harrison,F,2020,470,2020-470,2002-02-26,STB,2024,Fr,0
Laurie,Ashley,F,2020,471,2020-471,2002-05-24,STC,2024,Fr,0
Destiny,Dennis,F,2020,472,2020-472,2002-07-17,STL,2024,Fr,0
Patty,Callahan,F,2020,473,2020-473,2002-01-02,STB,2024,Fr,0
Nicole,Paul,F,2020,474,2020-474,2002-01-02,STL,2024,Fr,0
Catherine,Roman,F,2020,475,2020-475,2002-02-20,STB,2024,Fr,0
Virginia,Dunn,F,2020,476,2020-476,2002-09-08,STB,2024,Fr,0
April,Holden,F,2020,477,2020-477,2002-10-03,STL,2024,Fr,0
Jasmine,Kramer,F,2020,478,2020-478,2002-06-03,STB,2024,Fr,0
Katrina,Brown,F,2020,479,2020-479,2002-09-26,STC,2024,Fr,0
Daisy,Bradley,F,2020,480,2020-480,2002-10-26,STB,2024,Fr,0
Cindy,Lewis,F,2020,481,2020-481,2002-11-20,STB,2024,Fr,0
Claire,Wright,F,2020,482,2020-482,2002-04-12,STM,2024,Fr,0
Cheryl,Grimes,F,2020,483,2020-483,2002-12-09,STM,2024,Fr,0
Amber,Hardy,F,2020,484,2020-484,2002-11-26,STM,2024,Fr,0
Cheryl,Fitzgerald,F,2020,485,2020-485,2002-02-13,STM,2024,Fr,0
Amy,Avila,F,2020,486,2020-486,2002-04-18,STC,2024,Fr,0
Stephanie,Schultz,F,2020,487,2020-487,2002-02-04,STC,2024,Fr,0
Rebecca,Parks,F,2020,488,2020-488,2002-07-12,STB,2024,Fr,0
Elizabeth,Nielsen,F,2020,489,2020-489,2002-02-06,STM,2024,Fr,0
Stephanie,Hoffman,F,2020,490,2020-490,2002-06-19,STC,2024,Fr,0
Kimberly,Rodriguez,F,2020,491,2020-491,2002-02-13,STB,2024,Fr,0
Connie,Mcfarland,F,2020,492,2020-492,2002-10-18,STL,2024,Fr,0
Kaitlin,Ponce,F,2020,493,2020-493,2002-06-04,STM,2024,Fr,0
Melanie,Ray,F,2020,494,2020-494,2002-12-27,STC,2024,Fr,0
Valerie,Nichols,F,2020,495,2020-495,2002-07-03,STL,2024,Fr,0
Kimberly,Orozco,F,2020,496,2020-496,2002-12-25,STM,2024,Fr,0
Haley,Wright,F,2020,497,2020-497,2002-04-24,STC,2024,Fr,0
Laura,Stanley,F,2020,498,2020-498,2002-06-19,STL,2024,Fr,0
Aimee,Colon,F,2020,499,2020-499,2002-09-19,STM,2024,Fr,0
Kelly,Hawkins,F,2020,500,2020-500,2002-09-16,STC,2024,Fr,0
Lisa,Johnson,F,2020,501,2020-501,2002-12-23,STC,2024,Fr,0
Michelle,Cook,F,2020,502,2020-502,2002-05-17,STL,2024,Fr,0
Jeanne,Hartman,F,2020,503,2020-503,2002-01-27,STB,2024,Fr,0
Mary,Suarez,F,2020,504,2020-504,2002-01-10,STC,2024,Fr,0
Shelby,Kelly,F,2020,505,2020-505,2002-04-13,STL,2024,Fr,0
Judith,Galloway,F,2020,506,2020-506,2002-12-15,STB,2024,Fr,0
Amber,Moore,F,2020,507,2020-507,2002-12-23,STM,2024,Fr,0
Sara,Stevens,F,2020,508,2020-508,2002-11-11,STM,2024,Fr,0
Veronica,Lee,F,2020,509,2020-509,2002-06-21,STM,2024,Fr,0
Jessica,Weaver,F,2020,510,2020-510,2002-07-01,STM,2024,Fr,0
Tina,Hubbard,F,2020,511,2020-511,2002-02-08,STB,2024,Fr,0
Danielle,Colon,F,2020,512,2020-512,2002-02-12,STM,2024,Fr,0
Amy,Bentley,F,2020,513,2020-513,2002-08-23,STL,2024,Fr,0
Robin,Romero,F,2020,514,2020-514,2002-09-28,STC,2024,Fr,0
Elizabeth,Martinez,F,2020,515,2020-515,2002-03-16,STL,2024,Fr,0
Karen,Thompson,F,2020,516,2020-516,2002-05-14,STC,2024,Fr,0
Alexandria,Hoffman,F,2020,517,2020-517,2002-03-22,STL,2024,Fr,0
Nicole,Escobar,F,2020,518,2020-518,2002-12-08,STL,2024,Fr,0
Robyn,Moore,F,2020,519,2020-519,2002-03-15,STM,2024,Fr,0
Emily,Camacho,F,2020,520,2020-520,2002-08-25,STC,2024,Fr,0
Jessica,Lopez,F,2020,521,2020-521,2002-03-27,STM,2024,Fr,0
Amy,Collier,F,2020,522,2020-522,2002-10-12,STC,2024,Fr,0
Barbara,Mullen,F,2020,523,2020-523,2002-07-15,STB,2024,Fr,0
Amanda,Flores,F,2020,524,2020-524,2002-01-23,STB,2024,Fr,0
Carla,Bates,F,2020,525,2020-525,2002-04-08,STB,2024,Fr,0
Kim,Rogers,F,2020,526,2020-526,2002-06-06,STC,2024,Fr,0
Rebecca,Rasmussen,F,2020,527,2020-527,2002-10-23,STC,2024,Fr,0
Natalie,Jones,F,2020,528,2020-528,2002-06-19,STM,2024,Fr,0
Sharon,Sharp,F,2020,529,2020-529,2002-02-13,STB,2024,Fr,0
Jane,Watts,F,2020,530,2020-530,2002-07-16,STB,2024,Fr,0
Julie,Conway,F,2020,531,2020-531,2002-11-20,STM,2024,Fr,0
Wendy,Thomas,F,2020,532,2020-532,2002-03-21,STM,2024,Fr,0
Jessica,Daniel,F,2020,533,2020-533,2002-04-07,STB,2024,Fr,0
Jennifer,Mendez,F,2020,534,2020-534,2002-06-02,STB,2024,Fr,0
Denise,Ponce,F,2020,535,2020-535,2002-11-10,STB,2024,Fr,0
Paula,Joseph,F,2020,536,2020-536,2002-05-15,STL,2024,Fr,0
Sydney,Mitchell,F,2020,537,2020-537,2002-07-05,STB,2024,Fr,0
Nicole,Poole,F,2020,538,2020-538,2002-12-21,STM,2024,Fr,0
Elizabeth,Harris,F,2020,539,2020-539,2002-11-12,STM,2024,Fr,0
Tiffany,Stewart,F,2020,540,2020-540,2002-12-13,STB,2024,Fr,0
Erin,Mack,F,2020,541,2020-541,2002-08-28,STB,2024,Fr,0
Robin,Holden,F,2020,542,2020-542,2002-06-24,STM,2024,Fr,0
Mia,Burton,F,2020,543,2020-543,2002-12-03,STL,2024,Fr,0
Jenny,Williams,F,2020,544,2020-544,2002-08-09,STC,2024,Fr,0
Shirley,Davis,F,2020,545,2020-545,2002-05-21,STC,2024,Fr,0
Bethany,Proctor,F,2020,546,2020-546,2002-08-14,STB,2024,Fr,0
Mary,Davis,F,2020,547,2020-547,2002-02-18,STL,2024,Fr,0
Heather,Newman,F,2020,548,2020-548,2002-08-25,STC,2024,Fr,0
Sheena,Esparza,F,2020,549,2020-549,2002-12-17,STM,2024,Fr,0
Traci,Floyd,F,2020,550,2020-550,2002-11-28,STL,2024,Fr,0
Laura,Lee,F,2020,551,2020-551,2002-11-09,STM,2024,Fr,0
Kathy,Randolph,F,2020,552,2020-552,2002-09-12,STM,2024,Fr,0
Carrie,Griffith,F,2020,553,2020-553,2002-10-20,STB,2024,Fr,0
Ariel,Kelly,F,2020,554,2020-554,2002-02-28,STC,2024,Fr,0
Lisa,Melendez,F,2020,555,2020-555,2002-02-15,STC,2024,Fr,0
Amy,Robinson,F,2020,556,2020-556,2002-12-09,STB,2024,Fr,0
Debbie,Ortiz,F,2020,557,2020-557,2002-06-25,STL,2024,Fr,0
Tracey,Pitts,F,2020,558,2020-558,2002-06-04,STB,2024,Fr,0
Gabriela,Jones,F,2020,559,2020-559,2002-12-04,STC,2024,Fr,0
Hannah,Roberts,F,2020,560,2020-560,2002-11-18,STL,2024,Fr,0
Cindy,Hernandez,F,2020,561,2020-561,2002-09-18,STC,2024,Fr,0
Mary,White,F,2020,562,2020-562,2002-12-08,STM,2024,Fr,0
Deborah,Miller,F,2020,563,2020-563,2002-10-23,STL,2024,Fr,0
Kathleen,Daniels,F,2020,564,2020-564,2002-12-08,STL,2024,Fr,0
Angel,Martin,F,2020,565,2020-565,2002-01-12,STM,2024,Fr,0
Sarah,Conway,F,2020,566,2020-566,2002-07-28,STB,2024,Fr,0
Sandra,Thomas,F,2020,567,2020-567,2002-11-01,STB,2024,Fr,0
Andrea,Chavez,F,2020,568,2020-568,2002-04-01,STC,2024,Fr,0
Sarah,Bush,F,2020,569,2020-569,2002-08-14,STC,2024,Fr,0
Jessica,Miller,F,2020,570,2020-570,2002-08-02,STL,2024,Fr,0
Nicole,Peterson,F,2020,571,2020-571,2002-05-23,STL,2024,Fr,0
Sharon,Roth,F,2020,572,2020-572,2002-08-12,STM,2024,Fr,0
Caitlin,Williams,F,2020,573,2020-573,2002-09-05,STM,2024,Fr,0
Melinda,Mcclure,F,2020,574,2020-574,2002-06-27,STL,2024,Fr,0
Debra,Alvarado,F,2020,575,2020-575,2002-07-17,STC,2024,Fr,0
Rachel,Sandoval,F,2020,576,2020-576,2002-01-16,STC,2024,Fr,0
Stacy,Smith,F,2020,577,2020-577,2002-01-05,STM,2024,Fr,0
Megan,Thomas,F,2020,578,2020-578,2002-07-11,STM,2024,Fr,0
Katherine,Walsh,F,2020,579,2020-579,2002-02-02,STC,2024,Fr,0
Nicole,Kim,F,2020,580,2020-580,2002-02-08,STC,2024,Fr,0
Kristen,Hodge,F,2020,581,2020-581,2002-09-21,STC,2024,Fr,0
Jeanette,Watson,F,2020,582,2020-582,2002-01-24,STC,2024,Fr,0
Deborah,Schmidt,F,2020,583,2020-583,2002-07-14,STM,2024,Fr,0
Shannon,Little,F,2020,584,2020-584,2002-11-24,STM,2024,Fr,0
Shawna,Adams,F,2020,585,2020-585,2002-01-01,STB,2024,Fr,0
Maria,Adkins,F,2020,586,2020-586,2002-07-22,STL,2024,Fr,0
Brittany,Griffin,F,2020,587,2020-587,2002-11-04,STC,2024,Fr,0
Stephanie,Murphy,F,2020,588,2020-588,2002-03-27,STL,2024,Fr,0
Leslie,Miller,F,2020,589,2020-589,2002-07-23,STM,2024,Fr,0
Sara,Bennett,F,2020,590,2020-590,2002-07-19,STC,2024,Fr,0
Sarah,Berg,F,2020,591,2020-591,2002-06-14,STB,2024,Fr,0
Elizabeth,Trevino,F,2020,592,2020-592,2002-03-21,STB,2024,Fr,0
Deborah,Perry,F,2020,593,2020-593,2002-04-13,STM,2024,Fr,0
Natalie,Khan,F,2020,594,2020-594,2002-04-14,STL,2024,Fr,0
Wendy,Cook,F,2020,595,2020-595,2002-03-11,STM,2024,Fr,0
Dana,Horn,F,2020,596,2020-596,2002-02-24,STB,2024,Fr,0
Julie,Crawford,F,2020,597,2020-597,2002-03-24,STB,2024,Fr,0
Abigail,Riddle,F,2020,598,2020-598,2002-12-10,STM,2024,Fr,0
Jaclyn,Montoya,F,2020,599,2020-599,2002-02-22,STB,2024,Fr,0
Brittany,Fry,F,2020,600,2020-600,2002-09-26,STL,2024,Fr,0
Lisa,Hill,F,2020,601,2020-601,2002-04-02,STM,2024,Fr,0
Tina,Gallegos,F,2020,602,2020-602,2002-06-05,STL,2024,Fr,0
Yolanda,Murphy,F,2020,603,2020-603,2002-04-16,STM,2024,Fr,0
Breanna,Brown,F,2020,604,2020-604,2002-09-05,STB,2024,Fr,0
Laura,Shaw,F,2020,605,2020-605,2002-11-19,STC,2024,Fr,0
Kelly,Burnett,F,2020,606,2020-606,2002-06-14,STC,2024,Fr,0
Shelby,Schaefer,F,2020,607,2020-607,2002-04-17,STB,2024,Fr,0
Victoria,Braun,F,2020,608,2020-608,2002-08-09,STC,2024,Fr,0
Becky,Dixon,F,2020,609,2020-609,2002-07-05,STC,2024,Fr,0
Jamie,Perez,F,2020,610,2020-610,2002-12-25,STM,2024,Fr,0
Jenna,Garcia,F,2020,611,2020-611,2002-06-09,STC,2024,Fr,0
Katherine,Austin,F,2020,612,2020-612,2002-05-01,STC,2024,Fr,0
Renee,Torres,F,2020,613,2020-613,2002-10-20,STC,2024,Fr,0
Anna,Tapia,F,2020,614,2020-614,2002-04-14,STL,2024,Fr,0
Tracy,Mccall,F,2020,615,2020-615,2002-07-07,STM,2024,Fr,0
Dawn,Rivera,F,2020,616,2020-616,2002-11-09,STM,2024,Fr,0
Jennifer,Russell,F,2020,617,2020-617,2002-05-22,STM,2024,Fr,0
Laura,Lambert,F,2020,618,2020-618,2002-02-24,STC,2024,Fr,0
Sharon,Allen,F,2020,619,2020-619,2002-11-20,STL,2024,Fr,0
Vanessa,Wallace,F,2020,620,2020-620,2002-12-01,STC,2024,Fr,0
Stephanie,Mcclain,F,2020,621,2020-621,2002-07-15,STM,2024,Fr,0
Desiree,Chan,F,2020,622,2020-622,2002-08-19,STB,2024,Fr,0
Kim,Garcia,F,2020,623,2020-623,2002-01-02,STC,2024,Fr,0
Deborah,Jackson,F,2020,624,2020-624,2002-09-17,STB,2024,Fr,0
Amanda,Wilson,F,2020,625,2020-625,2002-08-19,STM,2024,Fr,0
Jennifer,Lamb,F,2020,626,2020-626,2002-05-15,STC,2024,Fr,0
Angelica,Burns,F,2020,627,2020-627,2002-04-13,STC,2024,Fr,0
Gabriela,Martinez,F,2020,628,2020-628,2002-10-03,STL,2024,Fr,0
Morgan,Higgins,F,2020,629,2020-629,2002-11-21,STL,2024,Fr,0
Dawn,Miller,F,2020,630,2020-630,2002-03-23,STC,2024,Fr,0
Anna,James,F,2020,631,2020-631,2002-08-16,STM,2024,Fr,0
Lori,Williams,F,2020,632,2020-632,2002-07-21,STL,2024,Fr,0
Brenda,Clark,F,2020,633,2020-633,2002-07-12,STL,2024,Fr,0
Tina,Porter,F,2020,634,2020-634,2002-09-20,STC,2024,Fr,0
Alyssa,Wood,F,2020,635,2020-635,2002-09-14,STC,2024,Fr,0
Teresa,Freeman,F,2020,636,2020-636,2002-03-15,STC,2024,Fr,0
Michelle,Acevedo,F,2020,637,2020-637,2002-07-26,STC,2024,Fr,0
Rachel,Hunt,F,2020,638,2020-638,2002-06-14,STC,2024,Fr,0
Megan,Kelley,F,2020,639,2020-639,2002-06-14,STM,2024,Fr,0
Susan,Mccoy,F,2020,640,2020-640,2002-10-24,STM,2024,Fr,0
Samantha,Hurst,F,2020,641,2020-641,2002-01-22,STB,2024,Fr,0
Joanna,Warren,F,2020,642,2020-642,2002-06-20,STM,2024,Fr,0
Michelle,Collins,F,2020,643,2020-643,2002-11-25,STM,2024,Fr,0
Meghan,Nicholson,F,2020,644,2020-644,2002-09-08,STC,2024,Fr,0
Kara,Payne,F,2020,645,2020-645,2002-03-15,STB,2024,Fr,0
Virginia,Silva,F,2020,646,2020-646,2002-04-10,STC,2024,Fr,0
Taylor,Roberts,F,2020,647,2020-647,2002-03-26,STL,2024,Fr,0
Tara,Clark,F,2020,648,2020-648,2002-07-21,STL,2024,Fr,0
Linda,Copeland,F,2020,649,2020-649,2002-05-23,STC,2024,Fr,0
Morgan,Hampton,F,2020,650,2020-650,2002-09-04,STB,2024,Fr,0
Laurie,Schultz,F,2020,651,2020-651,2002-09-26,STM,2024,Fr,0
Amanda,Turner,F,2020,652,2020-652,2002-10-10,STL,2024,Fr,0
Lisa,Martin,F,2020,653,2020-653,2002-05-17,STC,2024,Fr,0
Kelly,Rodriguez,F,2020,654,2020-654,2002-04-25,STC,2024,Fr,0
Margaret,Garcia,F,2020,655,2020-655,2002-07-27,STM,2024,Fr,0
Cindy,Nelson,F,2020,656,2020-656,2002-01-15,STM,2024,Fr,0
Amy,Buchanan,F,2020,657,2020-657,2002-09-16,STB,2024,Fr,0
Mallory,Rice,F,2020,658,2020-658,2002-09-17,STB,2024,Fr,0
Melissa,Martin,F,2020,659,2020-659,2002-01-28,STB,2024,Fr,0
Erica,Osborne,F,2020,660,2020-660,2002-04-09,STM,2024,Fr,0
Karen,Mullins,F,2020,661,2020-661,2002-07-19,STM,2024,Fr,0
Tamara,Tate,F,2020,662,2020-662,2002-10-02,STC,2024,Fr,0
Erika,Thomas,F,2020,663,2020-663,2002-09-17,STC,2024,Fr,0
Samantha,Herrera,F,2020,664,2020-664,2002-01-27,STC,2024,Fr,0
Amy,Harrison,F,2020,665,2020-665,2002-01-18,STM,2024,Fr,0
Tammy,Burke,F,2020,666,2020-666,2002-07-13,STC,2024,Fr,0
Glenda,Garner,F,2020,667,2020-667,2002-03-16,STC,2024,Fr,0
Sarah,Morgan,F,2020,668,2020-668,2002-11-25,STB,2024,Fr,0
Lauren,Bates,F,2020,669,2020-669,2002-11-02,STB,2024,Fr,0
Debbie,Roberson,F,2020,670,2020-670,2002-03-15,STC,2024,Fr,0
Denise,Castillo,F,2020,671,2020-671,2002-02-26,STM,2024,Fr,0
Maria,Barnes,F,2020,672,2020-672,2002-12-24,STC,2024,Fr,0
Deborah,Macias,F,2020,673,2020-673,2002-05-18,STB,2024,Fr,0
Jennifer,Ross,F,2020,674,2020-674,2002-01-03,STC,2024,Fr,0
Cynthia,Martinez,F,2020,675,2020-675,2002-04-16,STM,2024,Fr,0
Jessica,Brown,F,2020,676,2020-676,2002-02-20,STL,2024,Fr,0
Rachel,Shaw,F,2020,677,2020-677,2002-02-17,STM,2024,Fr,0
Ann,Payne,F,2020,678,2020-678,2002-01-08,STC,2024,Fr,0
Barbara,Flynn,F,2020,679,2020-679,2002-10-07,STC,2024,Fr,0
Ashley,Weiss,F,2020,680,2020-680,2002-01-26,STL,2024,Fr,0
Valerie,Wang,F,2020,681,2020-681,2002-07-06,STB,2024,Fr,0
Veronica,Duncan,F,2020,682,2020-682,2002-04-15,STB,2024,Fr,0
Linda,Neal,F,2020,683,2020-683,2002-10-27,STL,2024,Fr,0
Elizabeth,Jones,F,2020,684,2020-684,2002-03-14,STM,2024,Fr,0
Lauren,Ball,F,2020,685,2020-685,2002-03-19,STB,2024,Fr,0
